Domain,Host,Process,AgentName,Resource,MetricName,Record_Type,Period,Intended_End_Timestamp,Actual_Start_Timestamp,Actual_End_Timestamp,Count,Type,Value,Min,Max,String_Value
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 02:12:00.0,2013-06-27 02:12:00.0,2013-06-27 02:36:00.0,94,1026,8219190,7667712,9793536,8219190
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 02:12:00.0,2013-06-27 02:12:00.0,2013-06-27 02:36:00.0,95,1026,2928036,2818048,3756032,2928036
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 02:36:00.0,2013-06-27 02:36:00.0,2013-06-27 03:00:00.0,95,1026,4461837,4247552,6807552,4461837
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 02:36:00.0,2013-06-27 02:36:00.0,2013-06-27 03:00:00.0,94,1026,2434244,2351104,4734976,2434244
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 02:36:00.0,2013-06-27 02:36:00.0,2013-06-27 03:00:00.0,95,1026,3002626,2957312,3584000,3002626
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 02:36:00.0,2013-06-27 02:36:00.0,2013-06-27 03:00:00.0,95,1026,9016718,7720960,10006528,9016718
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 02:36:00.0,2013-06-27 02:36:00.0,2013-06-27 03:00:00.0,95,1026,2954466,2678784,6709248,2954466
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 03:00:00.0,2013-06-27 03:00:00.0,2013-06-27 03:24:00.0,94,1026,4382197,4198400,7880704,4382197
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 03:00:00.0,2013-06-27 03:00:00.0,2013-06-27 03:24:00.0,95,1026,2306392,2195456,2674688,2306392
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 03:00:00.0,2013-06-27 03:00:00.0,2013-06-27 03:24:00.0,92,1026,2989412,2957312,4202496,2989412
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 03:00:00.0,2013-06-27 03:00:00.0,2013-06-27 03:24:00.0,95,1026,7740318,7696384,9449472,7740318
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 03:00:00.0,2013-06-27 03:00:00.0,2013-06-27 03:24:00.0,94,1026,2675210,2633728,3256320,2675210
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 03:24:00.0,2013-06-27 03:24:00.0,2013-06-27 03:48:00.0,79,1026,4292193,4194304,5419008,4292193
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 03:24:00.0,2013-06-27 03:24:00.0,2013-06-27 03:48:00.0,95,1026,2318896,2195456,4046848,2318896
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 03:24:00.0,2013-06-27 03:24:00.0,2013-06-27 03:48:00.0,93,1026,3015272,2965504,3825664,3015272
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 03:24:00.0,2013-06-27 03:24:00.0,2013-06-27 03:48:00.0,95,1026,7803440,7774208,8036352,7803440
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 03:24:00.0,2013-06-27 03:24:00.0,2013-06-27 03:48:00.0,95,1026,2680551,2633728,3497984,2680551
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 03:48:00.0,2013-06-27 03:48:00.0,2013-06-27 04:12:00.0,95,1026,4403501,4198400,6238208,4403501
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 03:48:00.0,2013-06-27 03:48:00.0,2013-06-27 04:12:00.0,94,1026,2175498,2113536,2768896,2175498
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 03:48:00.0,2013-06-27 03:48:00.0,2013-06-27 04:12:00.0,94,1026,2987509,2961408,3575808,2987509
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 03:48:00.0,2013-06-27 03:48:00.0,2013-06-27 04:12:00.0,95,1026,7792532,7761920,7839744,7792532
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 03:48:00.0,2013-06-27 03:48:00.0,2013-06-27 04:12:00.0,95,1026,2720563,2633728,5083136,2720563
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 04:12:00.0,2013-06-27 04:12:00.0,2013-06-27 04:36:00.0,95,1026,4515904,4202496,6156288,4515904
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 04:12:00.0,2013-06-27 04:12:00.0,2013-06-27 04:36:00.0,95,1026,2272547,2113536,3088384,2272547
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 04:12:00.0,2013-06-27 04:12:00.0,2013-06-27 04:36:00.0,95,1026,3337463,2981888,5038080,3337463
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 04:12:00.0,2013-06-27 04:12:00.0,2013-06-27 04:36:00.0,95,1026,7337919,6402048,7901184,7337919
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 04:12:00.0,2013-06-27 04:12:00.0,2013-06-27 04:36:00.0,95,1026,2828223,2633728,3911680,2828223
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 04:36:00.0,2013-06-27 04:36:00.0,2013-06-27 05:00:00.0,95,1026,4292866,4198400,5431296,4292866
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 04:36:00.0,2013-06-27 04:36:00.0,2013-06-27 05:00:00.0,95,1026,2189290,2109440,2633728,2189290
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 04:36:00.0,2013-06-27 04:36:00.0,2013-06-27 05:00:00.0,95,1026,4778824,2990080,11747328,4778824
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 04:36:00.0,2013-06-27 04:36:00.0,2013-06-27 05:00:00.0,94,1026,7499993,7319552,7888896,7499993
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 04:36:00.0,2013-06-27 04:36:00.0,2013-06-27 05:00:00.0,94,1026,2699481,2629632,3141632,2699481
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 05:00:00.0,2013-06-27 05:00:00.0,2013-06-27 05:24:00.0,89,1026,13797629,4247552,17182720,13797629
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 05:00:00.0,2013-06-27 05:00:00.0,2013-06-27 05:24:00.0,94,1026,2432065,2113536,3813376,2432065
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 05:00:00.0,2013-06-27 05:00:00.0,2013-06-27 05:24:00.0,95,1026,11019490,6529024,12619776,11019490
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 05:00:00.0,2013-06-27 05:00:00.0,2013-06-27 05:24:00.0,95,1026,9362205,7876608,10416128,9362205
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 05:00:00.0,2013-06-27 05:00:00.0,2013-06-27 05:24:00.0,95,1026,2713966,2637824,3346432,2713966
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 05:24:00.0,2013-06-27 05:24:00.0,2013-06-27 05:48:00.0,94,1026,18726999,17235968,19886080,18726999
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 05:24:00.0,2013-06-27 05:24:00.0,2013-06-27 05:48:00.0,95,1026,2623423,2236416,4313088,2623423
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 05:24:00.0,2013-06-27 05:24:00.0,2013-06-27 05:48:00.0,95,1026,11062692,7913472,11935744,11062692
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 05:24:00.0,2013-06-27 05:24:00.0,2013-06-27 05:48:00.0,95,1026,10342313,9310208,11468800,10342313
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 05:24:00.0,2013-06-27 05:24:00.0,2013-06-27 05:48:00.0,95,1026,2849565,2637824,6426624,2849565
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 05:48:00.0,2013-06-27 05:48:00.0,2013-06-27 06:12:00.0,94,1026,19879630,19587072,20619264,19879630
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 05:48:00.0,2013-06-27 05:48:00.0,2013-06-27 06:12:00.0,73,1026,2768166,2310144,6721536,2768166
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 05:48:00.0,2013-06-27 05:48:00.0,2013-06-27 06:12:00.0,94,1026,11712773,8884224,12660736,11712773
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 05:48:00.0,2013-06-27 05:48:00.0,2013-06-27 06:12:00.0,95,1026,10474722,9736192,11235328,10474722
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 05:48:00.0,2013-06-27 05:48:00.0,2013-06-27 06:12:00.0,95,1026,3617328,2723840,4603904,3617328
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 06:12:00.0,2013-06-27 06:12:00.0,2013-06-27 06:36:00.0,94,1026,19975625,19554304,21512192,19975625
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 06:12:00.0,2013-06-27 06:12:00.0,2013-06-27 06:36:00.0,64,1026,6369280,3035136,13316096,6369280
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 06:12:00.0,2013-06-27 06:12:00.0,2013-06-27 06:36:00.0,95,1026,16184201,8151040,21712896,16184201
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 06:12:00.0,2013-06-27 06:12:00.0,2013-06-27 06:36:00.0,94,1026,11914915,10694656,14307328,11914915
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 06:12:00.0,2013-06-27 06:12:00.0,2013-06-27 06:36:00.0,95,1026,5974468,4653056,10366976,5974468
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 06:36:00.0,2013-06-27 06:36:00.0,2013-06-27 07:00:00.0,93,1026,16454953,10194944,19828736,16454953
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 06:36:00.0,2013-06-27 06:36:00.0,2013-06-27 07:00:00.0,95,1026,8724824,7507968,9707520,8724824
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 06:36:00.0,2013-06-27 06:36:00.0,2013-06-27 07:00:00.0,94,1026,19213246,15552512,21573632,19213246
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 06:36:00.0,2013-06-27 06:36:00.0,2013-06-27 07:00:00.0,95,1026,11741378,10510336,14483456,11741378
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 06:36:00.0,2013-06-27 06:36:00.0,2013-06-27 07:00:00.0,95,1026,11467635,6340608,14540800,11467635
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 07:00:00.0,2013-06-27 07:00:00.0,2013-06-27 07:24:00.0,94,1026,14626903,12341248,18370560,14626903
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 07:00:00.0,2013-06-27 07:00:00.0,2013-06-27 07:24:00.0,95,1026,9322323,7598080,13688832,9322323
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 07:00:00.0,2013-06-27 07:00:00.0,2013-06-27 07:24:00.0,95,1026,21755882,18440192,24571904,21755882
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 07:00:00.0,2013-06-27 07:00:00.0,2013-06-27 07:24:00.0,95,1026,15779516,11010048,18034688,15779516
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 07:00:00.0,2013-06-27 07:00:00.0,2013-06-27 07:24:00.0,95,1026,10194124,7413760,13090816,10194124
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 07:24:00.0,2013-06-27 07:24:00.0,2013-06-27 07:48:00.0,95,1026,11562878,9900032,13340672,11562878
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 07:24:00.0,2013-06-27 07:24:00.0,2013-06-27 07:48:00.0,95,1026,17414036,13070336,20754432,17414036
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 07:24:00.0,2013-06-27 07:24:00.0,2013-06-27 07:48:00.0,94,1026,22261106,19165184,23744512,22261106
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 07:24:00.0,2013-06-27 07:24:00.0,2013-06-27 07:48:00.0,95,1026,16819124,15577088,18030592,16819124
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 07:24:00.0,2013-06-27 07:24:00.0,2013-06-27 07:48:00.0,95,1026,10547717,7131136,16023552,10547717
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 07:48:00.0,2013-06-27 07:48:00.0,2013-06-27 08:12:00.0,95,1026,12456280,10530816,13627392,12456280
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 07:48:00.0,2013-06-27 07:48:00.0,2013-06-27 08:12:00.0,95,1026,13347096,11038720,17715200,13347096
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 07:48:00.0,2013-06-27 07:48:00.0,2013-06-27 08:12:00.0,94,1026,20603054,17944576,22450176,20603054
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 07:48:00.0,2013-06-27 07:48:00.0,2013-06-27 08:12:00.0,94,1026,18514530,15818752,20541440,18514530
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 07:48:00.0,2013-06-27 07:48:00.0,2013-06-27 08:12:00.0,95,1026,11916773,10649600,13328384,11916773
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 08:12:00.0,2013-06-27 08:12:00.0,2013-06-27 08:36:00.0,95,1026,13933815,10825728,16011264,13933815
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 08:12:00.0,2013-06-27 08:12:00.0,2013-06-27 08:36:00.0,94,1026,19293772,16535552,22007808,19293772
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 08:12:00.0,2013-06-27 08:12:00.0,2013-06-27 08:36:00.0,95,1026,20495435,17367040,23384064,20495435
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 08:12:00.0,2013-06-27 08:12:00.0,2013-06-27 08:36:00.0,95,1026,16660630,15208448,17448960,16660630
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 08:12:00.0,2013-06-27 08:12:00.0,2013-06-27 08:36:00.0,94,1026,13719987,11980800,17350656,13719987
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 08:36:00.0,2013-06-27 08:36:00.0,2013-06-27 09:00:00.0,94,1026,14049280,11743232,15122432,14049280
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 08:36:00.0,2013-06-27 08:36:00.0,2013-06-27 09:00:00.0,95,1026,21379869,18432000,23183360,21379869
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 08:36:00.0,2013-06-27 08:36:00.0,2013-06-27 09:00:00.0,94,1026,22109510,19132416,24571904,22109510
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 08:36:00.0,2013-06-27 08:36:00.0,2013-06-27 09:00:00.0,95,1026,17451676,16318464,18817024,17451676
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 08:36:00.0,2013-06-27 08:36:00.0,2013-06-27 09:00:00.0,95,1026,12761411,11505664,14786560,12761411
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 09:00:00.0,2013-06-27 09:00:00.0,2013-06-27 09:24:00.0,95,1026,13485066,12443648,14270464,13485066
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 09:00:00.0,2013-06-27 09:00:00.0,2013-06-27 09:24:00.0,95,1026,19499288,18563072,20516864,19499288
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 09:00:00.0,2013-06-27 09:00:00.0,2013-06-27 09:24:00.0,95,1026,17130894,13582336,24571904,17130894
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 09:00:00.0,2013-06-27 09:00:00.0,2013-06-27 09:24:00.0,95,1026,17638712,16187392,19222528,17638712
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 09:00:00.0,2013-06-27 09:00:00.0,2013-06-27 09:24:00.0,95,1026,16172646,12836864,21467136,16172646
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 09:24:00.0,2013-06-27 09:24:00.0,2013-06-27 09:48:00.0,94,1026,13381326,12476416,14024704,13381326
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 09:24:00.0,2013-06-27 09:24:00.0,2013-06-27 09:48:00.0,95,1026,21023690,19652608,23351296,21023690
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 09:24:00.0,2013-06-27 09:24:00.0,2013-06-27 09:48:00.0,95,1026,14872791,13418496,16994304,14872791
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 09:24:00.0,2013-06-27 09:24:00.0,2013-06-27 09:48:00.0,94,1026,20432242,18419712,22220800,20432242
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 09:24:00.0,2013-06-27 09:24:00.0,2013-06-27 09:48:00.0,95,1026,19403269,12840960,24547328,19403269
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 09:48:00.0,2013-06-27 09:48:00.0,2013-06-27 10:12:00.0,95,1026,13878627,13660160,14503936,13878627
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 09:48:00.0,2013-06-27 09:48:00.0,2013-06-27 10:12:00.0,95,1026,24346624,23404544,24571904,24346624
